########################
Run # 0
########################
p0: 136    Mating Event #: 0
p0: 136    Mating Event #: 20000
########################
Run # 1
########################
p0: 185    Mating Event #: 0
p0: 185    Mating Event #: 20000
########################
Run # 2
########################
p0: 77    Mating Event #: 0
p0: 77    Mating Event #: 20000
########################
Run # 3
########################
p0: 23    Mating Event #: 0
p0: 23    Mating Event #: 20000
########################
Run # 4
########################
p0: 14    Mating Event #: 0
p0: 13    Mating Event #: 20000
########################
Run # 5
########################
p0: 106    Mating Event #: 0
p0: 106    Mating Event #: 20000
########################
Run # 6
########################
p0: 126    Mating Event #: 0
p0: 126    Mating Event #: 20000
########################
Run # 7
########################
p0: 2    Mating Event #: 0
p0: 2    Mating Event #: 20000
########################
Run # 8
########################
p0: 134    Mating Event #: 0
p0: 134    Mating Event #: 20000
########################
Run # 9
########################
p0: 66    Mating Event #: 0
p0: 66    Mating Event #: 20000
########################
Run # 10
########################
p0: 95    Mating Event #: 0
p0: 95    Mating Event #: 20000
########################
Run # 11
########################
p0: 179    Mating Event #: 0
p0: 179    Mating Event #: 20000
########################
Run # 12
########################
p0: 1    Mating Event #: 0
p0: 1    Mating Event #: 20000
########################
Run # 13
########################
p0: 2    Mating Event #: 0
p0: 2    Mating Event #: 20000
########################
Run # 14
########################
p0: 53    Mating Event #: 0
p0: 53    Mating Event #: 20000
########################
Run # 15
########################
p0: 200    Mating Event #: 0
p0: 200    Mating Event #: 20000
########################
Run # 16
########################
p0: 118    Mating Event #: 0
p0: 118    Mating Event #: 20000
########################
Run # 17
########################
p0: 368    Mating Event #: 0
p0: 368    Mating Event #: 20000
########################
Run # 18
########################
p0: 193    Mating Event #: 0
p0: 194    Mating Event #: 20000
########################
Run # 19
########################
p0: 120    Mating Event #: 0
p0: 120    Mating Event #: 20000
########################
Run # 20
########################
p0: 128    Mating Event #: 0
p0: 128    Mating Event #: 20000
########################
Run # 21
########################
p0: 107    Mating Event #: 0
p0: 107    Mating Event #: 20000
########################
Run # 22
########################
p0: 106    Mating Event #: 0
p0: 106    Mating Event #: 20000
########################
Run # 23
########################
p0: 322    Mating Event #: 0
p0: 322    Mating Event #: 20000
########################
Run # 24
########################
p0: 105    Mating Event #: 0
p0: 105    Mating Event #: 20000
########################
Run # 25
########################
p0: 105    Mating Event #: 0
p0: 105    Mating Event #: 20000
########################
Run # 26
########################
p0: 79    Mating Event #: 0
p0: 79    Mating Event #: 20000
########################
Run # 27
########################
p0: 152    Mating Event #: 0
p0: 153    Mating Event #: 20000
########################
Run # 28
########################
p0: 118    Mating Event #: 0
p0: 118    Mating Event #: 20000
########################
Run # 29
########################
p0: 348    Mating Event #: 0
p0: 348    Mating Event #: 20000
