########################
Run # 0
########################
p0: 169    Mating Event #: 0
p0: 169    Mating Event #: 20000
########################
Run # 1
########################
p0: 72    Mating Event #: 0
p0: 72    Mating Event #: 20000
########################
Run # 2
########################
p0: 193    Mating Event #: 0
p0: 193    Mating Event #: 20000
########################
Run # 3
########################
p0: 28    Mating Event #: 0
p0: 28    Mating Event #: 20000
########################
Run # 4
########################
p0: 223    Mating Event #: 0
p0: 223    Mating Event #: 20000
########################
Run # 5
########################
p0: 59    Mating Event #: 0
p0: 59    Mating Event #: 20000
########################
Run # 6
########################
p0: 95    Mating Event #: 0
p0: 95    Mating Event #: 20000
########################
Run # 7
########################
p0: 33    Mating Event #: 0
p0: 33    Mating Event #: 20000
########################
Run # 8
########################
p0: 158    Mating Event #: 0
p0: 158    Mating Event #: 20000
########################
Run # 9
########################
p0: 172    Mating Event #: 0
p0: 172    Mating Event #: 20000
########################
Run # 10
########################
p0: 174    Mating Event #: 0
p0: 176    Mating Event #: 20000
########################
Run # 11
########################
p0: 36    Mating Event #: 0
p0: 36    Mating Event #: 20000
########################
Run # 12
########################
p0: 213    Mating Event #: 0
p0: 213    Mating Event #: 20000
########################
Run # 13
########################
p0: 105    Mating Event #: 0
p0: 105    Mating Event #: 20000
########################
Run # 14
########################
p0: 245    Mating Event #: 0
p0: 245    Mating Event #: 20000
########################
Run # 15
########################
p0: 111    Mating Event #: 0
p0: 111    Mating Event #: 20000
########################
Run # 16
########################
p0: 78    Mating Event #: 0
p0: 78    Mating Event #: 20000
########################
Run # 17
########################
p0: 166    Mating Event #: 0
p0: 166    Mating Event #: 20000
########################
Run # 18
########################
p0: 202    Mating Event #: 0
p0: 202    Mating Event #: 20000
########################
Run # 19
########################
p0: 56    Mating Event #: 0
p0: 56    Mating Event #: 20000
########################
Run # 20
########################
p0: 62    Mating Event #: 0
p0: 62    Mating Event #: 20000
########################
Run # 21
########################
p0: 165    Mating Event #: 0
p0: 165    Mating Event #: 20000
########################
Run # 22
########################
p0: 150    Mating Event #: 0
p0: 150    Mating Event #: 20000
########################
Run # 23
########################
p0: 125    Mating Event #: 0
p0: 125    Mating Event #: 20000
########################
Run # 24
########################
p0: 41    Mating Event #: 0
p0: 41    Mating Event #: 20000
########################
Run # 25
########################
p0: 207    Mating Event #: 0
p0: 207    Mating Event #: 20000
########################
Run # 26
########################
p0: 79    Mating Event #: 0
p0: 79    Mating Event #: 20000
########################
Run # 27
########################
p0: 183    Mating Event #: 0
p0: 183    Mating Event #: 20000
########################
Run # 28
########################
p0: 51    Mating Event #: 0
p0: 51    Mating Event #: 20000
########################
Run # 29
########################
p0: 108    Mating Event #: 0
p0: 108    Mating Event #: 20000
