########################
Run # 0
########################
p0: 306    Mating Event #: 0
p0: 306    Mating Event #: 20000
########################
Run # 1
########################
p0: 209    Mating Event #: 0
p0: 209    Mating Event #: 20000
########################
Run # 2
########################
p0: 356    Mating Event #: 0
p0: 356    Mating Event #: 20000
########################
Run # 3
########################
p0: 507    Mating Event #: 0
p0: 507    Mating Event #: 20000
########################
Run # 4
########################
p0: 233    Mating Event #: 0
p0: 233    Mating Event #: 20000
########################
Run # 5
########################
p0: 199    Mating Event #: 0
p0: 199    Mating Event #: 20000
########################
Run # 6
########################
p0: 275    Mating Event #: 0
p0: 275    Mating Event #: 20000
########################
Run # 7
########################
p0: 333    Mating Event #: 0
p0: 333    Mating Event #: 20000
########################
Run # 8
########################
p0: 9    Mating Event #: 0
p0: 9    Mating Event #: 20000
########################
Run # 9
########################
p0: 235    Mating Event #: 0
p0: 235    Mating Event #: 20000
########################
Run # 10
########################
p0: 507    Mating Event #: 0
p0: 507    Mating Event #: 20000
########################
Run # 11
########################
p0: 148    Mating Event #: 0
p0: 148    Mating Event #: 20000
########################
Run # 12
########################
p0: 198    Mating Event #: 0
p0: 198    Mating Event #: 20000
########################
Run # 13
########################
p0: 28    Mating Event #: 0
p0: 28    Mating Event #: 20000
########################
Run # 14
########################
p0: 393    Mating Event #: 0
p0: 393    Mating Event #: 20000
########################
Run # 15
########################
p0: 88    Mating Event #: 0
p0: 88    Mating Event #: 20000
########################
Run # 16
########################
p0: 239    Mating Event #: 0
p0: 239    Mating Event #: 20000
########################
Run # 17
########################
p0: 133    Mating Event #: 0
p0: 133    Mating Event #: 20000
########################
Run # 18
########################
p0: 361    Mating Event #: 0
p0: 361    Mating Event #: 20000
########################
Run # 19
########################
p0: 157    Mating Event #: 0
p0: 157    Mating Event #: 20000
########################
Run # 20
########################
p0: 194    Mating Event #: 0
p0: 194    Mating Event #: 20000
########################
Run # 21
########################
p0: 10    Mating Event #: 0
p0: 10    Mating Event #: 20000
########################
Run # 22
########################
p0: 107    Mating Event #: 0
p0: 107    Mating Event #: 20000
########################
Run # 23
########################
p0: 419    Mating Event #: 0
p0: 419    Mating Event #: 20000
########################
Run # 24
########################
p0: 200    Mating Event #: 0
p0: 200    Mating Event #: 20000
########################
Run # 25
########################
p0: 214    Mating Event #: 0
p0: 214    Mating Event #: 20000
########################
Run # 26
########################
p0: 207    Mating Event #: 0
p0: 207    Mating Event #: 20000
########################
Run # 27
########################
p0: 214    Mating Event #: 0
p0: 214    Mating Event #: 20000
########################
Run # 28
########################
p0: 310    Mating Event #: 0
p0: 310    Mating Event #: 20000
########################
Run # 29
########################
p0: 227    Mating Event #: 0
p0: 227    Mating Event #: 20000
