########################
Run # 0
########################
p0: 106    Mating Event #: 0
p0: 106    Mating Event #: 20000
########################
Run # 1
########################
p0: 317    Mating Event #: 0
p0: 317    Mating Event #: 20000
########################
Run # 2
########################
p0: 443    Mating Event #: 0
p0: 443    Mating Event #: 20000
########################
Run # 3
########################
p0: 436    Mating Event #: 0
p0: 436    Mating Event #: 20000
########################
Run # 4
########################
p0: 14    Mating Event #: 0
p0: 14    Mating Event #: 20000
########################
Run # 5
########################
p0: 168    Mating Event #: 0
p0: 168    Mating Event #: 20000
########################
Run # 6
########################
p0: 401    Mating Event #: 0
p0: 401    Mating Event #: 20000
########################
Run # 7
########################
p0: 142    Mating Event #: 0
p0: 142    Mating Event #: 20000
########################
Run # 8
########################
p0: 91    Mating Event #: 0
p0: 91    Mating Event #: 20000
########################
Run # 9
########################
p0: 412    Mating Event #: 0
p0: 412    Mating Event #: 20000
########################
Run # 10
########################
p0: 445    Mating Event #: 0
p0: 445    Mating Event #: 20000
########################
Run # 11
########################
p0: 381    Mating Event #: 0
p0: 381    Mating Event #: 20000
########################
Run # 12
########################
p0: 506    Mating Event #: 0
p0: 506    Mating Event #: 20000
########################
Run # 13
########################
p0: 169    Mating Event #: 0
p0: 169    Mating Event #: 20000
########################
Run # 14
########################
p0: 159    Mating Event #: 0
p0: 159    Mating Event #: 20000
########################
Run # 15
########################
p0: 379    Mating Event #: 0
p0: 379    Mating Event #: 20000
########################
Run # 16
########################
p0: 28    Mating Event #: 0
p0: 28    Mating Event #: 20000
########################
Run # 17
########################
p0: 478    Mating Event #: 0
p0: 478    Mating Event #: 20000
########################
Run # 18
########################
p0: 494    Mating Event #: 0
p0: 494    Mating Event #: 20000
########################
Run # 19
########################
p0: 217    Mating Event #: 0
p0: 217    Mating Event #: 20000
########################
Run # 20
########################
p0: 119    Mating Event #: 0
p0: 119    Mating Event #: 20000
########################
Run # 21
########################
p0: 316    Mating Event #: 0
p0: 316    Mating Event #: 20000
########################
Run # 22
########################
p0: 263    Mating Event #: 0
p0: 263    Mating Event #: 20000
########################
Run # 23
########################
p0: 290    Mating Event #: 0
p0: 290    Mating Event #: 20000
########################
Run # 24
########################
p0: 176    Mating Event #: 0
p0: 176    Mating Event #: 20000
########################
Run # 25
########################
p0: 117    Mating Event #: 0
p0: 117    Mating Event #: 20000
########################
Run # 26
########################
p0: 180    Mating Event #: 0
p0: 180    Mating Event #: 20000
########################
Run # 27
########################
p0: 274    Mating Event #: 0
p0: 274    Mating Event #: 20000
########################
Run # 28
########################
p0: 172    Mating Event #: 0
p0: 172    Mating Event #: 20000
########################
Run # 29
########################
p0: 15    Mating Event #: 0
p0: 15    Mating Event #: 20000
