########################
Run # 0
########################
p0: 26    Mating Event #: 0
p0: 28    Mating Event #: 20000
########################
Run # 1
########################
p0: 42    Mating Event #: 0
p0: 42    Mating Event #: 20000
########################
Run # 2
########################
p0: 15    Mating Event #: 0
p0: 15    Mating Event #: 20000
########################
Run # 3
########################
p0: 81    Mating Event #: 0
p0: 81    Mating Event #: 20000
########################
Run # 4
########################
p0: 23    Mating Event #: 0
p0: 23    Mating Event #: 20000
########################
Run # 5
########################
p0: 69    Mating Event #: 0
p0: 70    Mating Event #: 20000
########################
Run # 6
########################
p0: 39    Mating Event #: 0
p0: 39    Mating Event #: 20000
########################
Run # 7
########################
p0: 39    Mating Event #: 0
p0: 39    Mating Event #: 20000
########################
Run # 8
########################
p0: 31    Mating Event #: 0
p0: 31    Mating Event #: 20000
########################
Run # 9
########################
p0: 93    Mating Event #: 0
p0: 93    Mating Event #: 20000
########################
Run # 10
########################
p0: 35    Mating Event #: 0
p0: 35    Mating Event #: 20000
########################
Run # 11
########################
p0: 86    Mating Event #: 0
p0: 86    Mating Event #: 20000
########################
Run # 12
########################
p0: 31    Mating Event #: 0
p0: 31    Mating Event #: 20000
########################
Run # 13
########################
p0: 22    Mating Event #: 0
p0: 22    Mating Event #: 20000
########################
Run # 14
########################
p0: 14    Mating Event #: 0
p0: 12    Mating Event #: 20000
########################
Run # 15
########################
p0: 49    Mating Event #: 0
p0: 49    Mating Event #: 20000
########################
Run # 16
########################
p0: 76    Mating Event #: 0
p0: 76    Mating Event #: 20000
########################
Run # 17
########################
p0: 86    Mating Event #: 0
p0: 86    Mating Event #: 20000
########################
Run # 18
########################
p0: 71    Mating Event #: 0
p0: 58    Mating Event #: 20000
########################
Run # 19
########################
p0: 21    Mating Event #: 0
p0: 21    Mating Event #: 20000
########################
Run # 20
########################
p0: 69    Mating Event #: 0
p0: 69    Mating Event #: 20000
########################
Run # 21
########################
p0: 32    Mating Event #: 0
p0: 115    Mating Event #: 20000
########################
Run # 22
########################
p0: 21    Mating Event #: 0
p0: 5    Mating Event #: 20000
########################
Run # 23
########################
p0: 6    Mating Event #: 0
p0: 6    Mating Event #: 20000
########################
Run # 24
########################
p0: 38    Mating Event #: 0
p0: 39    Mating Event #: 20000
########################
Run # 25
########################
p0: 46    Mating Event #: 0
p0: 46    Mating Event #: 20000
########################
Run # 26
########################
p0: 40    Mating Event #: 0
p0: 40    Mating Event #: 20000
########################
Run # 27
########################
p0: 10    Mating Event #: 0
p0: 10    Mating Event #: 20000
########################
Run # 28
########################
p0: 85    Mating Event #: 0
p0: 85    Mating Event #: 20000
########################
Run # 29
########################
p0: 40    Mating Event #: 0
p0: 40    Mating Event #: 20000
